region,parameter,period,year,value
Mecklenburg-Vorpommern,frost_days,year,1962,87.57
Mecklenburg-Vorpommern,frost_days,year,1963,110.09
Mecklenburg-Vorpommern,frost_days,year,1964,98.66
Mecklenburg-Vorpommern,frost_days,year,1965,97.3
Mecklenburg-Vorpommern,frost_days,year,1966,83.6
Mecklenburg-Vorpommern,frost_days,year,1967,64.59
Mecklenburg-Vorpommern,frost_days,year,1968,86.39
Mecklenburg-Vorpommern,frost_days,year,1969,120.21
Mecklenburg-Vorpommern,frost_days,year,1970,107.58
Mecklenburg-Vorpommern,frost_days,year,1971,73.15
Mecklenburg-Vorpommern,frost_days,year,1972,77.32
Mecklenburg-Vorpommern,frost_days,year,1973,77.94
Mecklenburg-Vorpommern,frost_days,year,1974,44.92
Mecklenburg-Vorpommern,frost_days,year,1975,62.3
Mecklenburg-Vorpommern,frost_days,year,1976,98.16
Mecklenburg-Vorpommern,frost_days,year,1977,66.96
Mecklenburg-Vorpommern,frost_days,year,1978,84.65
Mecklenburg-Vorpommern,frost_days,year,1979,97.32
Mecklenburg-Vorpommern,frost_days,year,1980,112.41
Mecklenburg-Vorpommern,frost_days,year,1981,85.23
Mecklenburg-Vorpommern,frost_days,year,1982,75.02
Mecklenburg-Vorpommern,frost_days,year,1983,69.09
Mecklenburg-Vorpommern,frost_days,year,1984,87.33
Mecklenburg-Vorpommern,frost_days,year,1985,96.35
Mecklenburg-Vorpommern,frost_days,year,1986,81.02
Mecklenburg-Vorpommern,frost_days,year,1987,94.75
Mecklenburg-Vorpommern,frost_days,year,1988,67.1
Mecklenburg-Vorpommern,frost_days,year,1989,55.26
Mecklenburg-Vorpommern,frost_days,year,1990,40.9
Mecklenburg-Vorpommern,frost_days,year,1991,73.49
Mecklenburg-Vorpommern,frost_days,year,1992,58.68
Mecklenburg-Vorpommern,frost_days,year,1993,83.9
Mecklenburg-Vorpommern,frost_days,year,1994,55.35
Mecklenburg-Vorpommern,frost_days,year,1995,91.18
Mecklenburg-Vorpommern,frost_days,year,1996,128.94
Mecklenburg-Vorpommern,frost_days,year,1997,91.18
Mecklenburg-Vorpommern,frost_days,year,1998,64.85
Mecklenburg-Vorpommern,frost_days,year,1999,65.15
Mecklenburg-Vorpommern,frost_days,year,2000,46.69
Mecklenburg-Vorpommern,frost_days,year,2001,86.88
Mecklenburg-Vorpommern,frost_days,year,2002,72.13
Mecklenburg-Vorpommern,frost_days,year,2003,97.7
Mecklenburg-Vorpommern,frost_days,year,2004,76.56
Mecklenburg-Vorpommern,frost_days,year,2005,91.84
Mecklenburg-Vorpommern,frost_days,year,2006,77.65
Mecklenburg-Vorpommern,frost_days,year,2007,44.22
Mecklenburg-Vorpommern,frost_days,year,2008,56.87
Mecklenburg-Vorpommern,frost_days,year,2009,79.94
Mecklenburg-Vorpommern,frost_days,year,2010,114.91
Mecklenburg-Vorpommern,frost_days,year,2011,74.04
Mecklenburg-Vorpommern,frost_days,year,2012,75.49
Mecklenburg-Vorpommern,frost_days,year,2013,90.78
Mecklenburg-Vorpommern,frost_days,year,2014,47.88
Mecklenburg-Vorpommern,frost_days,year,2015,52.72
Mecklenburg-Vorpommern,frost_days,year,2016,75.31
Mecklenburg-Vorpommern,frost_days,year,2017,64.25
Mecklenburg-Vorpommern,frost_days,year,2018,69.99
Mecklenburg-Vorpommern,frost_days,year,2019,52.16
Mecklenburg-Vorpommern,frost_days,year,2020,39.96
Mecklenburg-Vorpommern,frost_days,year,2021,76.56
Mecklenburg-Vorpommern,frost_days,year,2022,63.13
Mecklenburg-Vorpommern,frost_days,year,2023,60.82
Mecklenburg-Vorpommern,frost_days,year,2024,43.18
Mecklenburg-Vorpommern,frost_days,year,2025,68.77
Mecklenburg-Vorpommern,hot_days,year,1951,2.21
Mecklenburg-Vorpommern,hot_days,year,1952,1.64
Mecklenburg-Vorpommern,hot_days,year,1953,3.91
Mecklenburg-Vorpommern,hot_days,year,1954,1.88
Mecklenburg-Vorpommern,hot_days,year,1955,0.24
Mecklenburg-Vorpommern,hot_days,year,1956,0.26
Mecklenburg-Vorpommern,hot_days,year,1957,3.48
Mecklenburg-Vorpommern,hot_days,year,1958,0.26
Mecklenburg-Vorpommern,hot_days,year,1959,4.31
Mecklenburg-Vorpommern,hot_days,year,1960,0.46
Mecklenburg-Vorpommern,hot_days,year,1961,1.52
Mecklenburg-Vorpommern,hot_days,year,1962,0.26
Mecklenburg-Vorpommern,hot_days,year,1963,4.86
Mecklenburg-Vorpommern,hot_days,year,1964,4.83
Mecklenburg-Vorpommern,hot_days,year,1965,0.21
Mecklenburg-Vorpommern,hot_days,year,1966,2.04
Mecklenburg-Vorpommern,hot_days,year,1967,0.98
Mecklenburg-Vorpommern,hot_days,year,1968,2.19
Mecklenburg-Vorpommern,hot_days,year,1969,6.2
Mecklenburg-Vorpommern,hot_days,year,1970,1.27
Mecklenburg-Vorpommern,hot_days,year,1971,4.84
Mecklenburg-Vorpommern,hot_days,year,1972,1.96
Mecklenburg-Vorpommern,hot_days,year,1973,4.7
Mecklenburg-Vorpommern,hot_days,year,1974,1.95
Mecklenburg-Vorpommern,hot_days,year,1975,6.35
Mecklenburg-Vorpommern,hot_days,year,1976,4.53
Mecklenburg-Vorpommern,hot_days,year,1977,0.61
Mecklenburg-Vorpommern,hot_days,year,1978,1.62
Mecklenburg-Vorpommern,hot_days,year,1979,2.01
Mecklenburg-Vorpommern,hot_days,year,1980,0.37
Mecklenburg-Vorpommern,hot_days,year,1981,0.99
Mecklenburg-Vorpommern,hot_days,year,1982,6.33
Mecklenburg-Vorpommern,hot_days,year,1983,3.88
Mecklenburg-Vorpommern,hot_days,year,1984,1.46
Mecklenburg-Vorpommern,hot_days,year,1985,0.74
Mecklenburg-Vorpommern,hot_days,year,1986,3.27
Mecklenburg-Vorpommern,hot_days,year,1987,0.91
Mecklenburg-Vorpommern,hot_days,year,1988,0.22
Mecklenburg-Vorpommern,hot_days,year,1989,4.98
Mecklenburg-Vorpommern,hot_days,year,1990,2.35
Mecklenburg-Vorpommern,hot_days,year,1991,2.78
Mecklenburg-Vorpommern,hot_days,year,1992,8.08
Mecklenburg-Vorpommern,hot_days,year,1993,0.14
Mecklenburg-Vorpommern,hot_days,year,1994,13.84
Mecklenburg-Vorpommern,hot_days,year,1995,7.18
Mecklenburg-Vorpommern,hot_days,year,1996,2.53
Mecklenburg-Vorpommern,hot_days,year,1997,5.99
Mecklenburg-Vorpommern,hot_days,year,1998,1.34
Mecklenburg-Vorpommern,hot_days,year,1999,3.66
Mecklenburg-Vorpommern,hot_days,year,2000,4.63
Mecklenburg-Vorpommern,hot_days,year,2001,4.14
Mecklenburg-Vorpommern,hot_days,year,2002,5.23
Mecklenburg-Vorpommern,hot_days,year,2003,8.07
Mecklenburg-Vorpommern,hot_days,year,2004,1.11
Mecklenburg-Vorpommern,hot_days,year,2005,3.56
Mecklenburg-Vorpommern,hot_days,year,2006,10.72
Mecklenburg-Vorpommern,hot_days,year,2007,2.5
Mecklenburg-Vorpommern,hot_days,year,2008,6.19
Mecklenburg-Vorpommern,hot_days,year,2009,3.02
Mecklenburg-Vorpommern,hot_days,year,2010,9.03
Mecklenburg-Vorpommern,hot_days,year,2011,1.44
Mecklenburg-Vorpommern,hot_days,year,2012,4.45
Mecklenburg-Vorpommern,hot_days,year,2013,5.69
Mecklenburg-Vorpommern,hot_days,year,2014,3.2
Mecklenburg-Vorpommern,hot_days,year,2015,7.7
Mecklenburg-Vorpommern,hot_days,year,2016,5.99
Mecklenburg-Vorpommern,hot_days,year,2017,0.7
Mecklenburg-Vorpommern,hot_days,year,2018,15.51
Mecklenburg-Vorpommern,hot_days,year,2019,13.15
Mecklenburg-Vorpommern,hot_days,year,2020,8.91
Mecklenburg-Vorpommern,hot_days,year,2021,4.72
Mecklenburg-Vorpommern,hot_days,year,2022,12.18
Mecklenburg-Vorpommern,hot_days,year,2023,5.37
Mecklenburg-Vorpommern,hot_days,year,2024,9.66
Mecklenburg-Vorpommern,hot_days,year,2025,5.04
Mecklenburg-Vorpommern,ice_days,year,1951,13.18
Mecklenburg-Vorpommern,ice_days,year,1952,14.72
Mecklenburg-Vorpommern,ice_days,year,1953,15.97
Mecklenburg-Vorpommern,ice_days,year,1954,35.19
Mecklenburg-Vorpommern,ice_days,year,1955,32.05
Mecklenburg-Vorpommern,ice_days,year,1956,38.96
Mecklenburg-Vorpommern,ice_days,year,1957,8.85
Mecklenburg-Vorpommern,ice_days,year,1958,19.57
Mecklenburg-Vorpommern,ice_days,year,1959,22.94
Mecklenburg-Vorpommern,ice_days,year,1960,20.74
Mecklenburg-Vorpommern,ice_days,year,1961,19.71
Mecklenburg-Vorpommern,ice_days,year,1962,28.89
Mecklenburg-Vorpommern,ice_days,year,1963,64.38
Mecklenburg-Vorpommern,ice_days,year,1964,31.82
Mecklenburg-Vorpommern,ice_days,year,1965,23.25
Mecklenburg-Vorpommern,ice_days,year,1966,32.65
Mecklenburg-Vorpommern,ice_days,year,1967,10.81
Mecklenburg-Vorpommern,ice_days,year,1968,27.33
Mecklenburg-Vorpommern,ice_days,year,1969,55.24
Mecklenburg-Vorpommern,ice_days,year,1970,43.62
Mecklenburg-Vorpommern,ice_days,year,1971,18.47
Mecklenburg-Vorpommern,ice_days,year,1972,24.5
Mecklenburg-Vorpommern,ice_days,year,1973,9.78
Mecklenburg-Vorpommern,ice_days,year,1974,1.64
Mecklenburg-Vorpommern,ice_days,year,1975,5.13
Mecklenburg-Vorpommern,ice_days,year,1976,28.37
Mecklenburg-Vorpommern,ice_days,year,1977,10.72
Mecklenburg-Vorpommern,ice_days,year,1978,28.92
Mecklenburg-Vorpommern,ice_days,year,1979,45.55
Mecklenburg-Vorpommern,ice_days,year,1980,34.8
Mecklenburg-Vorpommern,ice_days,year,1981,31.75
Mecklenburg-Vorpommern,ice_days,year,1982,27.04
Mecklenburg-Vorpommern,ice_days,year,1983,15.23
Mecklenburg-Vorpommern,ice_days,year,1984,18.62
Mecklenburg-Vorpommern,ice_days,year,1985,49.74
Mecklenburg-Vorpommern,ice_days,year,1986,40.35
Mecklenburg-Vorpommern,ice_days,year,1987,42.4
Mecklenburg-Vorpommern,ice_days,year,1988,6.54
Mecklenburg-Vorpommern,ice_days,year,1989,7.76
Mecklenburg-Vorpommern,ice_days,year,1990,5.17
Mecklenburg-Vorpommern,ice_days,year,1991,16.53
Mecklenburg-Vorpommern,ice_days,year,1992,11.07
Mecklenburg-Vorpommern,ice_days,year,1993,18.76
Mecklenburg-Vorpommern,ice_days,year,1994,12.37
Mecklenburg-Vorpommern,ice_days,year,1995,23.57
Mecklenburg-Vorpommern,ice_days,year,1996,54.22
Mecklenburg-Vorpommern,ice_days,year,1997,19.1
Mecklenburg-Vorpommern,ice_days,year,1998,18.36
Mecklenburg-Vorpommern,ice_days,year,1999,10.08
Mecklenburg-Vorpommern,ice_days,year,2000,9.51
Mecklenburg-Vorpommern,ice_days,year,2001,15.73
Mecklenburg-Vorpommern,ice_days,year,2002,18.98
Mecklenburg-Vorpommern,ice_days,year,2003,21.75
Mecklenburg-Vorpommern,ice_days,year,2004,13.52
Mecklenburg-Vorpommern,ice_days,year,2005,14.23
Mecklenburg-Vorpommern,ice_days,year,2006,22.36
Mecklenburg-Vorpommern,ice_days,year,2007,6.51
Mecklenburg-Vorpommern,ice_days,year,2008,4.78
Mecklenburg-Vorpommern,ice_days,year,2009,18.73
Mecklenburg-Vorpommern,ice_days,year,2010,61.51
Mecklenburg-Vorpommern,ice_days,year,2011,15.24
Mecklenburg-Vorpommern,ice_days,year,2012,25.41
Mecklenburg-Vorpommern,ice_days,year,2013,23.28
Mecklenburg-Vorpommern,ice_days,year,2014,17.28
Mecklenburg-Vorpommern,ice_days,year,2015,3.13
Mecklenburg-Vorpommern,ice_days,year,2016,11.91
Mecklenburg-Vorpommern,ice_days,year,2017,10.9
Mecklenburg-Vorpommern,ice_days,year,2018,12.24
Mecklenburg-Vorpommern,ice_days,year,2019,5.61
Mecklenburg-Vorpommern,ice_days,year,2020,0.6
Mecklenburg-Vorpommern,ice_days,year,2021,17.39
Mecklenburg-Vorpommern,ice_days,year,2022,9.66
Mecklenburg-Vorpommern,ice_days,year,2023,6.95
Mecklenburg-Vorpommern,ice_days,year,2024,5.16
Mecklenburg-Vorpommern,ice_days,year,2025,4.69
Mecklenburg-Vorpommern,precip_ge10,year,1951,15.75
Mecklenburg-Vorpommern,precip_ge10,year,1952,11.74
Mecklenburg-Vorpommern,precip_ge10,year,1953,10.37
Mecklenburg-Vorpommern,precip_ge10,year,1954,15.68
Mecklenburg-Vorpommern,precip_ge10,year,1955,13.37
Mecklenburg-Vorpommern,precip_ge10,year,1956,14.95
Mecklenburg-Vorpommern,precip_ge10,year,1957,11.42
Mecklenburg-Vorpommern,precip_ge10,year,1958,14.1
Mecklenburg-Vorpommern,precip_ge10,year,1959,8.84
Mecklenburg-Vorpommern,precip_ge10,year,1960,19.49
Mecklenburg-Vorpommern,precip_ge10,year,1961,16.07
Mecklenburg-Vorpommern,precip_ge10,year,1962,11.01
Mecklenburg-Vorpommern,precip_ge10,year,1963,12.5
Mecklenburg-Vorpommern,precip_ge10,year,1964,9.72
Mecklenburg-Vorpommern,precip_ge10,year,1965,17.98
Mecklenburg-Vorpommern,precip_ge10,year,1966,15.23
Mecklenburg-Vorpommern,precip_ge10,year,1967,16.22
Mecklenburg-Vorpommern,precip_ge10,year,1968,15.89
Mecklenburg-Vorpommern,precip_ge10,year,1969,11.14
Mecklenburg-Vorpommern,precip_ge10,year,1970,16.24
Mecklenburg-Vorpommern,precip_ge10,year,1971,7.7
Mecklenburg-Vorpommern,precip_ge10,year,1972,14.26
Mecklenburg-Vorpommern,precip_ge10,year,1973,11.39
Mecklenburg-Vorpommern,precip_ge10,year,1974,14.26
Mecklenburg-Vorpommern,precip_ge10,year,1975,10.23
Mecklenburg-Vorpommern,precip_ge10,year,1976,11.44
Mecklenburg-Vorpommern,precip_ge10,year,1977,12.55
Mecklenburg-Vorpommern,precip_ge10,year,1978,11.46
Mecklenburg-Vorpommern,precip_ge10,year,1979,11.05
Mecklenburg-Vorpommern,precip_ge10,year,1980,15.81
Mecklenburg-Vorpommern,precip_ge10,year,1981,15.55
Mecklenburg-Vorpommern,precip_ge10,year,1982,7.84
Mecklenburg-Vorpommern,precip_ge10,year,1983,14.69
Mecklenburg-Vorpommern,precip_ge10,year,1984,13.36
Mecklenburg-Vorpommern,precip_ge10,year,1985,8.78
Mecklenburg-Vorpommern,precip_ge10,year,1986,14.9
Mecklenburg-Vorpommern,precip_ge10,year,1987,11.61
Mecklenburg-Vorpommern,precip_ge10,year,1988,10.59
Mecklenburg-Vorpommern,precip_ge10,year,1989,9.44
Mecklenburg-Vorpommern,precip_ge10,year,1990,12.93
Mecklenburg-Vorpommern,precip_ge10,year,1991,10.04
Mecklenburg-Vorpommern,precip_ge10,year,1992,12.6
Mecklenburg-Vorpommern,precip_ge10,year,1993,18.97
Mecklenburg-Vorpommern,precip_ge10,year,1994,18.4
Mecklenburg-Vorpommern,precip_ge10,year,1995,13.61
Mecklenburg-Vorpommern,precip_ge10,year,1996,11.54
Mecklenburg-Vorpommern,precip_ge10,year,1997,13.01
Mecklenburg-Vorpommern,precip_ge10,year,1998,18.2
Mecklenburg-Vorpommern,precip_ge10,year,1999,13.09
Mecklenburg-Vorpommern,precip_ge10,year,2000,11.23
Mecklenburg-Vorpommern,precip_ge10,year,2001,14.17
Mecklenburg-Vorpommern,precip_ge10,year,2002,19.74
Mecklenburg-Vorpommern,precip_ge10,year,2003,9.68
Mecklenburg-Vorpommern,precip_ge10,year,2004,13.72
Mecklenburg-Vorpommern,precip_ge10,year,2005,14.85
Mecklenburg-Vorpommern,precip_ge10,year,2006,12.16
Mecklenburg-Vorpommern,precip_ge10,year,2007,20.3
Mecklenburg-Vorpommern,precip_ge10,year,2008,12.47
Mecklenburg-Vorpommern,precip_ge10,year,2009,11.58
Mecklenburg-Vorpommern,precip_ge10,year,2010,19.88
Mecklenburg-Vorpommern,precip_ge10,year,2011,19.45
Mecklenburg-Vorpommern,precip_ge10,year,2012,9.44
Mecklenburg-Vorpommern,precip_ge10,year,2013,16.5
Mecklenburg-Vorpommern,precip_ge10,year,2014,14.1
Mecklenburg-Vorpommern,precip_ge10,year,2015,14.32
Mecklenburg-Vorpommern,precip_ge10,year,2016,9.11
Mecklenburg-Vorpommern,precip_ge10,year,2017,18.76
Mecklenburg-Vorpommern,precip_ge10,year,2018,9.31
Mecklenburg-Vorpommern,precip_ge10,year,2019,13.4
Mecklenburg-Vorpommern,precip_ge10,year,2020,13.11
Mecklenburg-Vorpommern,precip_ge10,year,2021,13.79
Mecklenburg-Vorpommern,precip_ge10,year,2022,10.3
Mecklenburg-Vorpommern,precip_ge10,year,2023,15.27
Mecklenburg-Vorpommern,precip_ge10,year,2024,17.03
Mecklenburg-Vorpommern,precip_ge10,year,2025,11.37
Mecklenburg-Vorpommern,precip_ge20,year,1951,2.88
Mecklenburg-Vorpommern,precip_ge20,year,1952,1.63
Mecklenburg-Vorpommern,precip_ge20,year,1953,2.04
Mecklenburg-Vorpommern,precip_ge20,year,1954,3.33
Mecklenburg-Vorpommern,precip_ge20,year,1955,4.03
Mecklenburg-Vorpommern,precip_ge20,year,1956,2.4
Mecklenburg-Vorpommern,precip_ge20,year,1957,2.2
Mecklenburg-Vorpommern,precip_ge20,year,1958,2.04
Mecklenburg-Vorpommern,precip_ge20,year,1959,2.79
Mecklenburg-Vorpommern,precip_ge20,year,1960,3.68
Mecklenburg-Vorpommern,precip_ge20,year,1961,2.23
Mecklenburg-Vorpommern,precip_ge20,year,1962,1.33
Mecklenburg-Vorpommern,precip_ge20,year,1963,2.13
Mecklenburg-Vorpommern,precip_ge20,year,1964,1.37
Mecklenburg-Vorpommern,precip_ge20,year,1965,2.58
Mecklenburg-Vorpommern,precip_ge20,year,1966,3.2
Mecklenburg-Vorpommern,precip_ge20,year,1967,2.87
Mecklenburg-Vorpommern,precip_ge20,year,1968,4.21
Mecklenburg-Vorpommern,precip_ge20,year,1969,2.84
Mecklenburg-Vorpommern,precip_ge20,year,1970,2.66
Mecklenburg-Vorpommern,precip_ge20,year,1971,1.85
Mecklenburg-Vorpommern,precip_ge20,year,1972,3.71
Mecklenburg-Vorpommern,precip_ge20,year,1973,1.5
Mecklenburg-Vorpommern,precip_ge20,year,1974,1.4
Mecklenburg-Vorpommern,precip_ge20,year,1975,2.09
Mecklenburg-Vorpommern,precip_ge20,year,1976,1.73
Mecklenburg-Vorpommern,precip_ge20,year,1977,2.11
Mecklenburg-Vorpommern,precip_ge20,year,1978,2.11
Mecklenburg-Vorpommern,precip_ge20,year,1979,2.67
Mecklenburg-Vorpommern,precip_ge20,year,1980,3.29
Mecklenburg-Vorpommern,precip_ge20,year,1981,4.02
Mecklenburg-Vorpommern,precip_ge20,year,1982,0.64
Mecklenburg-Vorpommern,precip_ge20,year,1983,2.15
Mecklenburg-Vorpommern,precip_ge20,year,1984,2.61
Mecklenburg-Vorpommern,precip_ge20,year,1985,0.9
Mecklenburg-Vorpommern,precip_ge20,year,1986,2.22
Mecklenburg-Vorpommern,precip_ge20,year,1987,2.74
Mecklenburg-Vorpommern,precip_ge20,year,1988,1.32
Mecklenburg-Vorpommern,precip_ge20,year,1989,1.66
Mecklenburg-Vorpommern,precip_ge20,year,1990,2.58
Mecklenburg-Vorpommern,precip_ge20,year,1991,1.93
Mecklenburg-Vorpommern,precip_ge20,year,1992,1.38
Mecklenburg-Vorpommern,precip_ge20,year,1993,3.59
Mecklenburg-Vorpommern,precip_ge20,year,1994,3.36
Mecklenburg-Vorpommern,precip_ge20,year,1995,2.59
Mecklenburg-Vorpommern,precip_ge20,year,1996,2.47
Mecklenburg-Vorpommern,precip_ge20,year,1997,2.34
Mecklenburg-Vorpommern,precip_ge20,year,1998,3.4
Mecklenburg-Vorpommern,precip_ge20,year,1999,2.02
Mecklenburg-Vorpommern,precip_ge20,year,2000,2.03
Mecklenburg-Vorpommern,precip_ge20,year,2001,2.83
Mecklenburg-Vorpommern,precip_ge20,year,2002,4.19
Mecklenburg-Vorpommern,precip_ge20,year,2003,1.56
Mecklenburg-Vorpommern,precip_ge20,year,2004,1.52
Mecklenburg-Vorpommern,precip_ge20,year,2005,2.38
Mecklenburg-Vorpommern,precip_ge20,year,2006,2.25
Mecklenburg-Vorpommern,precip_ge20,year,2007,5.23
Mecklenburg-Vorpommern,precip_ge20,year,2008,2.56
Mecklenburg-Vorpommern,precip_ge20,year,2009,1.56
Mecklenburg-Vorpommern,precip_ge20,year,2010,4.29
Mecklenburg-Vorpommern,precip_ge20,year,2011,5.97
Mecklenburg-Vorpommern,precip_ge20,year,2012,1.52
Mecklenburg-Vorpommern,precip_ge20,year,2013,3.1
Mecklenburg-Vorpommern,precip_ge20,year,2014,3.29
Mecklenburg-Vorpommern,precip_ge20,year,2015,1.61
Mecklenburg-Vorpommern,precip_ge20,year,2016,1.41
Mecklenburg-Vorpommern,precip_ge20,year,2017,5.1
Mecklenburg-Vorpommern,precip_ge20,year,2018,1.97
Mecklenburg-Vorpommern,precip_ge20,year,2019,2.52
Mecklenburg-Vorpommern,precip_ge20,year,2020,2.32
Mecklenburg-Vorpommern,precip_ge20,year,2021,4.2
Mecklenburg-Vorpommern,precip_ge20,year,2022,2.43
Mecklenburg-Vorpommern,precip_ge20,year,2023,2.58
Mecklenburg-Vorpommern,precip_ge20,year,2024,3.93
Mecklenburg-Vorpommern,precip_ge20,year,2025,2.19
Mecklenburg-Vorpommern,precipitation,year,1881,494.5
Mecklenburg-Vorpommern,precipitation,year,1882,568.5
Mecklenburg-Vorpommern,precipitation,year,1883,518.9
Mecklenburg-Vorpommern,precipitation,year,1884,600.1
Mecklenburg-Vorpommern,precipitation,year,1885,537.9
Mecklenburg-Vorpommern,precipitation,year,1886,442.8
Mecklenburg-Vorpommern,precipitation,year,1887,464.3
Mecklenburg-Vorpommern,precipitation,year,1888,640.8
Mecklenburg-Vorpommern,precipitation,year,1889,585.3
Mecklenburg-Vorpommern,precipitation,year,1890,556.7
Mecklenburg-Vorpommern,precipitation,year,1891,617.6
Mecklenburg-Vorpommern,precipitation,year,1892,523.9
Mecklenburg-Vorpommern,precipitation,year,1893,571
Mecklenburg-Vorpommern,precipitation,year,1894,611.7
Mecklenburg-Vorpommern,precipitation,year,1895,609
Mecklenburg-Vorpommern,precipitation,year,1896,613.4
Mecklenburg-Vorpommern,precipitation,year,1897,561.1
Mecklenburg-Vorpommern,precipitation,year,1898,627.6
Mecklenburg-Vorpommern,precipitation,year,1899,527.6
Mecklenburg-Vorpommern,precipitation,year,1900,558.1
Mecklenburg-Vorpommern,precipitation,year,1901,564.8
Mecklenburg-Vorpommern,precipitation,year,1902,592.4
Mecklenburg-Vorpommern,precipitation,year,1903,673.3
Mecklenburg-Vorpommern,precipitation,year,1904,501
Mecklenburg-Vorpommern,precipitation,year,1905,658.5
Mecklenburg-Vorpommern,precipitation,year,1906,578.8
Mecklenburg-Vorpommern,precipitation,year,1907,568.2
Mecklenburg-Vorpommern,precipitation,year,1908,510.5
Mecklenburg-Vorpommern,precipitation,year,1909,618
Mecklenburg-Vorpommern,precipitation,year,1910,593.6
Mecklenburg-Vorpommern,precipitation,year,1911,447.2
Mecklenburg-Vorpommern,precipitation,year,1912,643.4
Mecklenburg-Vorpommern,precipitation,year,1913,550.4
Mecklenburg-Vorpommern,precipitation,year,1914,662.9
Mecklenburg-Vorpommern,precipitation,year,1915,551.6
Mecklenburg-Vorpommern,precipitation,year,1916,671.2
Mecklenburg-Vorpommern,precipitation,year,1917,528.8
Mecklenburg-Vorpommern,precipitation,year,1918,635.6
Mecklenburg-Vorpommern,precipitation,year,1919,582.2
Mecklenburg-Vorpommern,precipitation,year,1920,604.5
Mecklenburg-Vorpommern,precipitation,year,1921,566.3
Mecklenburg-Vorpommern,precipitation,year,1922,722.3
Mecklenburg-Vorpommern,precipitation,year,1923,575.6
Mecklenburg-Vorpommern,precipitation,year,1924,577.9
Mecklenburg-Vorpommern,precipitation,year,1925,605.2
Mecklenburg-Vorpommern,precipitation,year,1926,740.9
Mecklenburg-Vorpommern,precipitation,year,1927,753.2
Mecklenburg-Vorpommern,precipitation,year,1928,684.3
Mecklenburg-Vorpommern,precipitation,year,1929,483.7
Mecklenburg-Vorpommern,precipitation,year,1930,680.1
Mecklenburg-Vorpommern,precipitation,year,1931,723.6
Mecklenburg-Vorpommern,precipitation,year,1932,582.4
Mecklenburg-Vorpommern,precipitation,year,1933,515.9
Mecklenburg-Vorpommern,precipitation,year,1934,499
Mecklenburg-Vorpommern,precipitation,year,1935,663.4
