region,parameter,period,year,value
Niedersachsen,sunshine,12,2006,36.8
Niedersachsen,sunshine,12,2007,34.3
Niedersachsen,sunshine,12,2008,49
Niedersachsen,sunshine,12,2009,41
Niedersachsen,sunshine,12,2010,27
Niedersachsen,sunshine,12,2011,23.6
Niedersachsen,sunshine,12,2012,29
Niedersachsen,sunshine,12,2013,38.2
Niedersachsen,sunshine,12,2014,22.6
Niedersachsen,sunshine,12,2015,48.3
Niedersachsen,sunshine,12,2016,51.3
Niedersachsen,sunshine,12,2017,19.1
Niedersachsen,sunshine,12,2018,24.1
Niedersachsen,sunshine,12,2019,49.7
Niedersachsen,sunshine,12,2020,28.2
Niedersachsen,sunshine,12,2021,36.8
Niedersachsen,sunshine,12,2022,39.3
Niedersachsen,sunshine,12,2023,14
Niedersachsen,sunshine,12,2024,20.2
Niedersachsen,sunshine,12,2025,57
Niedersachsen,temp_mean,01,1881,-4.55
Niedersachsen,temp_mean,01,1882,1.73
Niedersachsen,temp_mean,01,1883,0.33
Niedersachsen,temp_mean,01,1884,3.99
Niedersachsen,temp_mean,01,1885,-1.44
Niedersachsen,temp_mean,01,1886,-0.41
Niedersachsen,temp_mean,01,1887,-2.27
Niedersachsen,temp_mean,01,1888,-0.51
Niedersachsen,temp_mean,01,1889,-1.6
Niedersachsen,temp_mean,01,1890,3.05
Niedersachsen,temp_mean,01,1891,-3.37
Niedersachsen,temp_mean,01,1892,-1.27
Niedersachsen,temp_mean,01,1893,-5.58
Niedersachsen,temp_mean,01,1894,-0.39
Niedersachsen,temp_mean,01,1895,-2.84
Niedersachsen,temp_mean,01,1896,0.82
Niedersachsen,temp_mean,01,1897,-2.93
Niedersachsen,temp_mean,01,1898,3.95
Niedersachsen,temp_mean,01,1899,2.91
Niedersachsen,temp_mean,01,1900,1.41
Niedersachsen,temp_mean,01,1901,-3.32
Niedersachsen,temp_mean,01,1902,3.77
Niedersachsen,temp_mean,01,1903,1.56
Niedersachsen,temp_mean,01,1904,-0.09
Niedersachsen,temp_mean,01,1905,-0.26
Niedersachsen,temp_mean,01,1906,2.19
Niedersachsen,temp_mean,01,1907,0.77
Niedersachsen,temp_mean,01,1908,-0.69
Niedersachsen,temp_mean,01,1909,-0.46
Niedersachsen,temp_mean,01,1910,2.53
Niedersachsen,temp_mean,01,1911,0.89
Niedersachsen,temp_mean,01,1912,-1.63
Niedersachsen,temp_mean,01,1913,0.54
Niedersachsen,temp_mean,01,1914,-1.05
Niedersachsen,temp_mean,01,1915,1.09
Niedersachsen,temp_mean,01,1916,4.45
Niedersachsen,temp_mean,01,1917,-1.74
Niedersachsen,temp_mean,01,1918,1.7
Niedersachsen,temp_mean,01,1919,1.09
Niedersachsen,temp_mean,01,1920,3.05
Niedersachsen,temp_mean,01,1921,5.01
Niedersachsen,temp_mean,01,1922,-2.18
Niedersachsen,temp_mean,01,1923,3.04
Niedersachsen,temp_mean,01,1924,-1.74
Niedersachsen,temp_mean,01,1925,3.75
Niedersachsen,temp_mean,01,1926,0.57
Niedersachsen,temp_mean,01,1927,2.99
Niedersachsen,temp_mean,01,1928,2.09
Niedersachsen,temp_mean,01,1929,-3.47
Niedersachsen,temp_mean,01,1930,3.74
Niedersachsen,temp_mean,01,1931,1.17
Niedersachsen,temp_mean,01,1932,3.37
Niedersachsen,temp_mean,01,1933,-1.32
Niedersachsen,temp_mean,01,1934,1.6
Niedersachsen,temp_mean,01,1935,0.84
Niedersachsen,temp_mean,01,1936,4
Niedersachsen,temp_mean,01,1937,-0.36
Niedersachsen,temp_mean,01,1938,3.02
Niedersachsen,temp_mean,01,1939,3.41
Niedersachsen,temp_mean,01,1940,-8.48
Niedersachsen,temp_mean,01,1941,-5.15
Niedersachsen,temp_mean,01,1942,-7
Niedersachsen,temp_mean,01,1943,0.84
Niedersachsen,temp_mean,01,1944,4.34
Niedersachsen,temp_mean,01,1945,-2.38
Niedersachsen,temp_mean,01,1946,-0.63
Niedersachsen,temp_mean,01,1947,-3.97
Niedersachsen,temp_mean,01,1948,3.41
Niedersachsen,temp_mean,01,1949,2.73
Niedersachsen,temp_mean,01,1950,0.24
Niedersachsen,temp_mean,01,1951,2.21
Niedersachsen,temp_mean,01,1952,1.29
Niedersachsen,temp_mean,01,1953,0.8
Niedersachsen,temp_mean,01,1954,-1.83
Niedersachsen,temp_mean,01,1955,-1.09
Niedersachsen,temp_mean,01,1956,0.83
Niedersachsen,temp_mean,01,1957,2.3
Niedersachsen,temp_mean,01,1958,0.54
Niedersachsen,temp_mean,01,1959,0.69
Niedersachsen,temp_mean,01,1960,1.31
Niedersachsen,temp_mean,01,1961,0.2
Niedersachsen,temp_mean,01,1962,2.8
Niedersachsen,temp_mean,01,1963,-6.89
Niedersachsen,temp_mean,01,1964,-1.01
Niedersachsen,temp_mean,01,1965,2.16
Niedersachsen,temp_mean,01,1966,-1.47
Niedersachsen,temp_mean,01,1967,2.39
Niedersachsen,temp_mean,01,1968,-0.16
Niedersachsen,temp_mean,01,1969,2.23
Niedersachsen,temp_mean,01,1970,-2.49
Niedersachsen,temp_mean,01,1971,0.5
Niedersachsen,temp_mean,01,1972,-2.11
Niedersachsen,temp_mean,01,1973,1.7
Niedersachsen,temp_mean,01,1974,4.4
Niedersachsen,temp_mean,01,1975,6.03
Niedersachsen,temp_mean,01,1976,1.95
Niedersachsen,temp_mean,01,1977,1.16
Niedersachsen,temp_mean,01,1978,1.71
Niedersachsen,temp_mean,01,1979,-4.01
Niedersachsen,temp_mean,01,1980,-1.88
Niedersachsen,temp_mean,01,1981,0.18
Niedersachsen,temp_mean,01,1982,-1.25
Niedersachsen,temp_mean,01,1983,5.13
Niedersachsen,temp_mean,01,1984,2.03
Niedersachsen,temp_mean,01,1985,-4.69
Niedersachsen,temp_mean,01,1986,0.62
Niedersachsen,temp_mean,01,1987,-5.5
Niedersachsen,temp_mean,01,1988,4.72
Niedersachsen,temp_mean,01,1989,3.88
Niedersachsen,temp_mean,01,1990,4.44
Niedersachsen,temp_mean,01,1991,2.58
Niedersachsen,temp_mean,01,1992,2.09
Niedersachsen,temp_mean,01,1993,2.93
Niedersachsen,temp_mean,01,1994,3.89
Niedersachsen,temp_mean,01,1995,1.39
Niedersachsen,temp_mean,01,1996,-2.84
Niedersachsen,temp_mean,01,1997,-1.81
Niedersachsen,temp_mean,01,1998,3.79
Niedersachsen,temp_mean,01,1999,3.99
Niedersachsen,temp_mean,01,2000,2.91
Niedersachsen,temp_mean,01,2001,1.66
Niedersachsen,temp_mean,01,2002,3.14
Niedersachsen,temp_mean,01,2003,0.94
Niedersachsen,temp_mean,01,2004,1.39
Niedersachsen,temp_mean,01,2005,3.69
Niedersachsen,temp_mean,01,2006,-1.1
Niedersachsen,temp_mean,01,2007,5.68
Niedersachsen,temp_mean,01,2008,5.07
Niedersachsen,temp_mean,01,2009,-0.43
Niedersachsen,temp_mean,01,2010,-3.2
Niedersachsen,temp_mean,01,2011,2.03
Niedersachsen,temp_mean,01,2012,2.88
Niedersachsen,temp_mean,01,2013,0.79
Niedersachsen,temp_mean,01,2014,2.47
Niedersachsen,temp_mean,01,2015,3.03
Niedersachsen,temp_mean,01,2016,1.39
Niedersachsen,temp_mean,01,2017,-0.15
Niedersachsen,temp_mean,01,2018,3.9
Niedersachsen,temp_mean,01,2019,1.99
Niedersachsen,temp_mean,01,2020,4.99
Niedersachsen,temp_mean,01,2021,1.65
Niedersachsen,temp_mean,01,2022,4.47
Niedersachsen,temp_mean,01,2023,4.75
Niedersachsen,temp_mean,01,2024,2.53
